status_id,created_at,year,screen_name,text,favorite_count,retweet_count,hashtags,display_text_width
x265926855016718337,11/6/12,2012,realDonaldTrump,I have had the pleasure of getting to know @AnnDRomney &amp; @MittRomney this past year. They love America. Let's push them over the top today.,366,837,,143
x263718643068706817,10/31/12,2012,realDonaldTrump,Today Barack Obama is standing in water in NJ. Remember on election day that he has put the US underwater.,299,837,,106
x245971629090426882,9/12/12,2012,realDonaldTrump,Obama will go down as the worst President in history on many topics but especially foreign policy.,314,836,,98
x236181800572026884,8/16/12,2012,realDonaldTrump,Certain Internet sites are like a bad epidemic that won't go away---others are terrific,1213,835,,87
x243427708778971136,9/5/12,2012,realDonaldTrump,The Democrats dropped all references to God from their platform. Not good!,290,834,,74
x257887477984022528,10/15/12,2012,realDonaldTrump,Isn't it time that Obama release his college records and applications? Boy would that create a mess! He is not who you think.,403,832,,125
x268440371279847424,11/13/12,2012,realDonaldTrump,.@cher should spend more time focusing on her family and dying career!,588,826,,70
x265913058692587521,11/6/12,2012,realDonaldTrump,"If you experience any harassment or heckling at the polling places from Obama supporters, make sure you report it immediately.",298,826,,126
x261094759320408064,10/24/12,2012,realDonaldTrump,All predictions re: my 12 o'clock release are totally incorrect.  Stay tuned!,315,824,,77
x259010855616790529,10/18/12,2012,realDonaldTrump,"When Strasburg leaves @Nationals for another team for more money, will Washington still like the decision to shut him down for his good?",440,821,,136
x278269256657956865,12/10/12,2012,realDonaldTrump,The Ground Zero Mosque should not go up where planned. It is wrong.  My offer still stands to buy the property.  Good deal for everyone.,632,820,,136
x273106532877602816,11/26/12,2012,realDonaldTrump,If you treat people right they will treat you right...ninety percent of the time. -- Franklin D. Roosevelt,206,817,,106
x258565793749544961,10/17/12,2012,realDonaldTrump,"At the debate, the President kept talking of what he is going to do. I kept saying, why didn't he do it?  He lost me a long time ago.",171,814,,133
x265526910891732992,11/5/12,2012,realDonaldTrump,Obamaäó»s policies have led to food stamp rolls growing 75X faster than job production http://t.co/VMJy9XjJ  We can't afford 4 more years.,158,813,,136
x203568571148800001,5/18/12,2012,realDonaldTrump,"Let's take a closer look at that birth certificate. @BarackObama was described in 2003 as being ""born in Kenya."" http://t.co/vfqJesJL",477,813,,133
x261844548806905856,10/26/12,2012,realDonaldTrump,I knew last year that @TIME Magazine lost all credibility when they didn't include me in their Top 100...,458,812,,105
x232913961656401921,8/7/12,2012,realDonaldTrump,To the geniuses at 'Americans United for Change': the more you tax me the less people I employ. Get it?,247,812,,103
x264453195059838976,11/2/12,2012,realDonaldTrump,"Castro, Chavez and Ahmadinejad are all anxiously awaiting our election results.  They are praying Obama wins.",216,811,,109
x265825916163346434,11/6/12,2012,realDonaldTrump,"I was invited to be with Mitt Romney tonight --- win, lose, or draw, Iäó»ll be there!",847,808,,83
x265560730441498626,11/5/12,2012,realDonaldTrump,"Obama just stated ""It's always good to ignore Donald Trump."" I state he is right, especially when the truth is against him.",384,807,,123
x265898475898671105,11/6/12,2012,realDonaldTrump,Very dangerous pattern developing across country by Obama supporters.  Detroit poll watcher was threatened with gun http://t.co/XfJiqT6G,98,803,,136
x263306494055964672,10/30/12,2012,realDonaldTrump,"Remember this: Obama wants to raise taxes, @MittRomney wants to lower taxes--need I say more!",166,803,,93
x233648169316134912,8/9/12,2012,realDonaldTrump,Just letting China know in advance that the USA will win the medal count in the Olympics. Even with your cheating you can't beat us.,171,803,,132
x255791437260656641,10/9/12,2012,realDonaldTrump,The public is about to learn a lot more information on Barack Obama and his true background in the coming weeksäó_,346,801,,112
x265903839754981376,11/6/12,2012,realDonaldTrump,"äóìChange canäó»t be measured in speeches.  It is measured in achievements.äóù -- @MittRomney yesterday in Fairfax, VA.",218,799,,113
x257663638708563968,10/15/12,2012,realDonaldTrump,Who says Obama will do better in the next debate- has he gotten smarter in 2 weeks!,210,799,,83
x260807345070813184,10/23/12,2012,realDonaldTrump,Barack Obama said absolutely not 3 times before he agreed to go after Bin Laden--- now he wants all of the credit!,198,798,,114
x261512941885603840,10/25/12,2012,realDonaldTrump,I am offering the chance for Barack Obama to redistribute $5M to any charity of his choice.  Everyone wins.  Take the deal.,239,795,,123
x241541471138877440,8/31/12,2012,realDonaldTrump,"""If you accept the expectations of others, especially negative ones, then you will never change the outcome.""  -- Michael Jordan",200,795,,128
x208195479039778819,5/31/12,2012,realDonaldTrump,"""The golden rule for every businessman is this: 'Put yourself in your customer's place.'""
--Orison Swett Marden",536,795,,111
x271347861000704001,11/21/12,2012,realDonaldTrump,"""It does not cost anything to dream.  Spend your time enjoying your big dreams."" -- Think Big",259,792,,93
x217697997717372928,6/26/12,2012,realDonaldTrump,"""Experience is a hard teacher because she gives the test first, the lesson afterwards."" --Vernon Sanders Law",183,792,,108
x273907952572846080,11/28/12,2012,realDonaldTrump,äóìThe most important thing in communication is hearing what isn't said.äóù -- Peter Drucker,292,791,,88
x238347828592771075,8/22/12,2012,realDonaldTrump,"Putin just sent a Russian nuclear sub to the Gulf of Mexico. @BarackObama can't be bothered, he is too concerned with @MittRomney's taxes.",189,791,,138
x264034130772254720,11/1/12,2012,realDonaldTrump,President Obama missed the deadline!,204,788,,36
x264009741234221058,11/1/12,2012,realDonaldTrump,Let's continue to destroy the competitiveness of our factories &amp; manufacturing so we can fight mythical global warming. China is so happy!,324,787,,142
x256092879401934850,10/10/12,2012,realDonaldTrump,Has Barack Obama been caught red handed laundering money into his campaign from illegal online foreign donations? Media?,627,787,,120
x245954982300495872,9/12/12,2012,realDonaldTrump,"I always said the people we fought for in Libya were bad news. Once again, I was right.",685,785,,87
x258207708644249600,10/16/12,2012,realDonaldTrump,I turned down going to the debate tonight so that I could do live tweets to my many followers.,864,782,,94
x264452740657315841,11/2/12,2012,realDonaldTrump,"""Go as far as you can see; when you get there, you'll be able to see farther."" -- J.P. Morgan",275,780,,93
x248055448614367232,9/18/12,2012,realDonaldTrump,"""A friend is one who has the same enemies as you have."" -- Pres. Abraham Lincoln",192,779,,80
x236450886551998464,8/17/12,2012,realDonaldTrump,".@MittRomney shouldn't give additional tax returns until @BarackObama gives his passport records, college records &amp; applications...",124,778,,135
x264423327655931904,11/2/12,2012,realDonaldTrump,How about President Obama fixing the gasoline situation instead of taking photo ops in the destruction.,287,776,,103
x256072913789284352,10/10/12,2012,realDonaldTrump,"27 days until America's greatest test since our founding. In this election, we decide whether we become great again.",153,774,,116
x245604958618148864,9/11/12,2012,realDonaldTrump,"Priorities--while fundraising and campaigning on our dime, Obama has skipped over 50% of his intel briefings  
http://t.co/IhiIaKPa",267,774,,131
x274267628166586368,11/29/12,2012,realDonaldTrump,"äóìHe who knows when he can fight and when he cannot, will be victorious.äóù -- Sun Tzu",490,771,,83
x258299167355588608,10/16/12,2012,realDonaldTrump,.@MittRomney--if Obama gets wise tonight just ask for his college records &amp; transcripts--he will quiet down quickly.,227,769,,120
x243801985374101504,9/6/12,2012,realDonaldTrump,"Scary--while @BarackObama has been POTUS for 1.6% of America's history, he has amassed 33.3% of the total debt.",75,768,,111
x264884389639491584,11/4/12,2012,realDonaldTrump,We donäó»t want to have a recount in any of the battleground states. Obama will steal it. Make sure all your friends and family vote.,167,767,,131
x226402211192766465,7/20/12,2012,realDonaldTrump,"With 15% US real unemployment and a 16T debt, @Michelle Obama's luxurious Aspen vacation - her 16th - cost us over $1M http://t.co/CVPNrEmD",105,767,,139
x263732387861647360,10/31/12,2012,realDonaldTrump,"Congratulations to @MittRomney on getting the @DMRegister, @NewYorkPost, @NewYorkObserver &amp; @NashuaTelegraph endorsements!",196,765,,126
x160104653047087105,1/19/12,2012,realDonaldTrump,The national debt continues to rise at record levels and today @BarackObama is in Disney World. He lives in a fantasy.,83,764,,118
x248068725524291585,9/18/12,2012,realDonaldTrump,Now a small country like Sudan tells Obama he can't send any more Marines http://t.co/kMstNUBH   We are a laughing stock.,147,761,,121
x179270017064513536,3/12/12,2012,realDonaldTrump,"Afghanistan is a total disaster. We don't know what we are doing. They are, in addition to everything else, robbing us blind.",839,761,,125
x253141897361633280,10/2/12,2012,realDonaldTrump,Al Qaeda taking over Libya after we made it possible--really amazing.,673,758,,69
x228234959331155969,7/25/12,2012,realDonaldTrump,"By folding, Penn State leadership made things worse. The deal is ridiculous &amp; punishes the wrong people. I hope the alumni sue to overturn.",145,757,,143
x238740394433720320,8/23/12,2012,realDonaldTrump,"The independent watchdog who exonerated @BarackObama for the failed green energy loans just donated $52,500 to Obama's campaign.",54,751,,128
x238632475843244033,8/23/12,2012,realDonaldTrump,"""Change is not a destination, just as hope is not a strategy."" -- Rudy Giuliani",197,750,,79
x238991498945908736,8/24/12,2012,realDonaldTrump,"""When your life flashes before your eyes, make sure you've got plenty to watch."" --Anonymous",184,750,,92
x204953292911030273,5/22/12,2012,realDonaldTrump,"Rapper @MacMiller's song, ""Donald Trump"", now has 57 million hits--- I created another star--- where's my cut?",381,750,,110
x259291974887145472,10/19/12,2012,realDonaldTrump,I'll be making a major announcement on President Obama next week--stay tuned!,223,749,,77
x256117820495126528,10/10/12,2012,realDonaldTrump,A-Rod must be dropped in the Yankees line-up tonight if they want to win. He simply can't perform without drugs.,205,749,,112
x219894731520475137,7/2/12,2012,realDonaldTrump,David Wright of the NY Mets should have been on the 1st Team All Stars. He's having a great year.,176,748,,97
x278883325433745408,12/12/12,2012,realDonaldTrump,"For those of you in troubleäóî(in these troubled times)äóînever, ever give up!",297,739,,74
x248153248266067968,9/18/12,2012,realDonaldTrump,Liberal press won't look into why Obama ignored security warnings for embassies but is obsessed with Romney's private comments.,118,739,,127
x248401743833075712,9/19/12,2012,realDonaldTrump,Obama killed over 100k jobs by not approving Keystone XL pipeline and Canada is now selling the oil to China--very dumb!,124,739,,120
x172032149577416705,2/21/12,2012,realDonaldTrump,"Michelle Obama's weekend ski trip to
Aspen makes it 16 times that Obamas have gone on vacation in 3 years. (cont) http://t.co/2SXcBxrJ",365,739,,134
x236444938806652928,8/17/12,2012,realDonaldTrump,"""The harder I work, the luckier I get."" -- Samuel Goldwyn",156,738,,57
x253864404897128452,10/4/12,2012,realDonaldTrump,Both being optimistic and remembering the big picture have served me well throughout my life. You need to stay positive.,243,737,,120
x255692718448197633,10/9/12,2012,realDonaldTrump,Greece should get out of the euro &amp; go back to their own currency--they are just wasting time.,544,736,,98
x200603697435246592,5/10/12,2012,realDonaldTrump,".@Cher attacked @MittRomney. She is an average talent who is out of touch with reality. Like @Rosie O'Donnell, a total loser!",425,736,,125
x258230257893666816,10/16/12,2012,realDonaldTrump,"Diet Coke tweet had a monster response--dammit, I wish the stuff worked.",807,732,,72
x278558978873638913,12/11/12,2012,realDonaldTrump,Negotiation tip #1:  The worst thing you can possibly do in a deal is seem desperate to make it.,448,731,,96
x261909039238217728,10/26/12,2012,realDonaldTrump,Pretty audacious for Obama to call @MittRomney a BSer when he has lied about so much we don't have room to write.,249,729,,113
x252874018955354114,10/1/12,2012,realDonaldTrump,Obama deserves much less credit for the killing of Bin Laden. The praise goes to our brave military and intelligence officers.,211,728,,126
x266643926134452224,11/8/12,2012,realDonaldTrump,"With taxes set to go up and Obama about to cut the mortgage deduction, now is the time to buy a house if you can.  Can get a great deal.",190,727,,136
x263353955483004929,10/30/12,2012,realDonaldTrump,Scary.  Obama and the Democrat Senate have accrued over $5T worth of debt without passing a budget in the last 3 years.  4 more years?,121,727,,134
x241158082376388608,8/30/12,2012,realDonaldTrump,I was putting together my early deals in New York &amp; I was advised by many that I was too young. Believe in yourself &amp; you can do anything.,196,727,,146
x192616676217454593,4/18/12,2012,realDonaldTrump,Yesterday was @BarackObama's favorite day of the year--he collects our taxes to redistribute.,200,725,,93
x252850650784882688,10/1/12,2012,realDonaldTrump,"In debate, @MittRomney should ask Obama why autobiography states ""born in Kenya, raised in Indonesia.""",239,723,,102
x248150707931320320,9/18/12,2012,realDonaldTrump,None of Romney's leaked comments change the fact that Obama is a complete disaster. 20% real unemployment and $6T in deficit spending.,99,722,,134
x263328466039103488,10/30/12,2012,realDonaldTrump,The election is trending towards @MittRomney. Americans know we can't afford another 4 years of the Obama economic decline.,225,715,,123
x218401065035501568,6/28/12,2012,realDonaldTrump,#FullRepeal: Stopping Obamacare is now up to the American people. We must elect @MittRomney this November.,96,714,FullRepeal,106
x162209676795195392,1/25/12,2012,realDonaldTrump,"My daughter Ivanka thinks I should run for President. Maybe I should listen. 
http://t.co/QW78vJja",450,710,,98
x265482479547318272,11/5/12,2012,realDonaldTrump,Itäó»s extremely cold in NY &amp; NJäóînot good for flood victims. Where is global warming?,208,709,,87
x263306359439753216,10/30/12,2012,realDonaldTrump,Don't let Obama buy the election by handing out unlimited free money to states.,136,708,,79
x257955447544352768,10/15/12,2012,realDonaldTrump,"""Sometimes the best thing you can do is just let things ride, let time go by.""
Donald J. Trump",233,708,,94
x243079812372127744,9/4/12,2012,realDonaldTrump,"With our national debt passing $16T during the @DNC convention, @BarackObama has amassed more debt than the first 42 presidents. Scary.",82,708,,135
x228944909288226817,7/27/12,2012,realDonaldTrump,The @nyjets are going to have a terrific season. @Mark_Sanchez &amp; @TimTebow will do great things on the field.,564,708,,113
x220984530348154881,7/5/12,2012,realDonaldTrump,"""Never confuse a single defeat with a final defeat."" äó´ F. Scott Fitzgerald",190,704,,74
x268075768905617408,11/12/12,2012,realDonaldTrump,"Surprise-In a post-election delayed release, food stamp rolls surged to biggest monthly increase and an all-time high http://t.co/P3qdhiNo",109,701,,138
x235463235426459648,8/14/12,2012,realDonaldTrump,"""The Chinese are planning on going to the Moon...I hope they stop and take a look at our flag that was put there 43 years ago."" -@MittRomney",134,701,,140
x251382918960783361,9/27/12,2012,realDonaldTrump,"Does Madonna know something we all don't about Barack? At a concert she said ""we have a black Muslim in the White House.""",462,700,,121
x264787348032733185,11/3/12,2012,realDonaldTrump,"Undecideds in OH,PA and WI will make the difference. All should ask themselves if they want $6/gallon gas because it will come under Obama.",108,699,,139
x256123695955857409,10/10/12,2012,realDonaldTrump,"""You have to scratch your head when the president spends the last week talking about saving Big Bird.""  -- @MittRomney",127,695,,118
x202424164441792512,5/15/12,2012,realDonaldTrump,"""Don't find fault. Find a remedy.""
  
 --Henry Ford",146,693,,51
x248530647117885441,9/19/12,2012,realDonaldTrump,Isnäó»t it great that Obama had time yesterday to fundraise with Jay Z and do @Late_Show while there is a record 21% real unemployment!,85,691,,133
x261504858790707200,10/25/12,2012,realDonaldTrump,Miss Universe 2012 Pageant will be airing live on @nbc &amp; @Telemundo december 19th. Open invite stands for Robert Pattinson.,407,689,,127
x264375651975458816,11/2/12,2012,realDonaldTrump,How could Obama leave those American heroes out to die in Benghazi?  And he continues to lie to the public!,188,688,,107
x264034523451371521,11/1/12,2012,realDonaldTrump,I will soon be releasing my response to the fact that President Obama refused to show his applications and records to the public.,240,687,,129
x264432651329482752,11/2/12,2012,realDonaldTrump,"""We don't need a Secretary of Business to understand business, we need a president who understands business and I do"" -- @MittRomney",154,687,,132
x246246297579958274,9/13/12,2012,realDonaldTrump,Obama's foreign policy is a complete and total disaster--the worst President we have ever had.,169,685,,94
x256848991294197760,10/12/12,2012,realDonaldTrump,When an employee leaves me and begs to come back--I never let them. Loyalty is very important.,301,683,,94
x271289084989812736,11/21/12,2012,realDonaldTrump,"...and an optimist is one who makes opportunities of his difficulties."" -- Harry S. Truman",248,682,,90
x266240297028161536,11/7/12,2012,realDonaldTrump,Our country is totally split right now but someday it will come together!,314,681,,73
x205680827168862208,5/24/12,2012,realDonaldTrump,"""Do not go where the path may lead, go instead where there is no path and leave a trail."" Ralph Waldo Emerson",174,681,,109
x260383691946205184,10/22/12,2012,realDonaldTrump,Gas prices are at crazy levels--fire Obama!,247,679,,43
x257930053776732160,10/15/12,2012,realDonaldTrump,A-Rod should donate his contract to charity. He doesn't make the @yankees any money and he doesn't perform. He is a $30M/yr rip off.,131,678,,132
x273507540669698048,11/27/12,2012,realDonaldTrump,"With the economy still on a downward trajectory, the best investment young people can make now is buying property...",217,677,,116
x264455094404259840,11/2/12,2012,realDonaldTrump,Members from Obama's own job council are endorsing @MittRomney http://t.co/mYT6zbmi  Not surprising,129,677,,99
x281847633297936384,12/20/12,2012,realDonaldTrump,"... So if you want to aim high, you have to have the guts to handle the inevitable bumps in the road."" - Think BIG",232,676,,114
x234017377052921857,8/10/12,2012,realDonaldTrump,"""Believe you can and you're halfway there.""
--Pres. Theodore Roosevelt",198,675,,70
x256566001385209856,10/12/12,2012,realDonaldTrump,Biden's sarcastic smiling may or may not be effective depending on who is watching. #VPDebate,165,673,VPDebate,93
x256852657069756417,10/12/12,2012,realDonaldTrump,"""Leadership is the capacity to translate vision into reality."" -- Warren G. Bennis",211,670,,82
x156821392720011264,1/10/12,2012,realDonaldTrump,This is why @TimTebow is a winner. He lays everything out on the field. He never quits and never gives up. That's why he is a success.,108,670,,134
x250942657700958209,9/26/12,2012,realDonaldTrump,The number of unemployed Americans has increased over 60% during Obama's term. The economy can't survive another 4 years.,60,668,,121
x257189181007220736,10/13/12,2012,realDonaldTrump,Everyone's wondering what's wrong with A-Rod. Not one sports writer blames it on his not being able to use drugs anymore-- the real reason.Œæ,109,666,,140
x252770694323126274,10/1/12,2012,realDonaldTrump,"""If we did all the things we are capable of, we would literally astound ourselves."" -- Thomas Edison",172,666,,100
x243051905255886848,9/4/12,2012,realDonaldTrump,Joe Paterno's family should sue the idiots @PennState that made that ridiculous deal--and commissioned the one sided report.,247,666,,124
x238717783007977473,8/23/12,2012,realDonaldTrump,Massive combined inoculations to small children is the cause for big increase in autism....,338,666,,91
x268086256750178304,11/12/12,2012,realDonaldTrump,"How come every time I show anger, disgust or impatience, enemies say I had a tantrum or meltdownäóîstupid or dishonest people?",658,665,,124
x265550216189603840,11/5/12,2012,realDonaldTrump,"""I believe in the America that never gives up, never stops striving, never ceases believing in itself."" -- @MittRomney, 11.2.12",198,665,,127
x257657113185230849,10/15/12,2012,realDonaldTrump,.@MittRomney's poll numbers are looking really good. One more great debate performance and it will be a total knockout.Œæ,202,664,,120
x213002780141555712,6/13/12,2012,realDonaldTrump,"""The measure of who we are is what we do with what we have."" --Vince Lombardi",185,664,,77
x258661128643674112,10/17/12,2012,realDonaldTrump,If Obama goes after Mitt's private sector experience in the next debate then Mitt should ask for Obama's college records--all of them.,339,661,,134
x245592603716907009,9/11/12,2012,realDonaldTrump,84% of US troops wounded &amp; 70% of our brave men &amp; women killed in Afghanistan have all come under Obama. Time to get out of there.,541,659,,138
x260029154127392768,10/21/12,2012,realDonaldTrump,Fort Hood shooting should be declared a terror attack. Respect the wounded and dead.,166,654,,84
x264432824575221760,11/2/12,2012,realDonaldTrump,"Obama our Welfare &amp; Food Stamp President, is praising himself for expanding welfare http://t.co/cAOUnJT0  He doesn't believe in work.",153,652,,137
x260415099452416000,10/22/12,2012,realDonaldTrump,Autism rates through the roof--why doesn't the Obama administration do something about doctor-inflicted autism. We lose nothing to try.,359,652,,135
x266971339775172609,11/9/12,2012,realDonaldTrump,The election was a major setback for economy. All young entrepreneurs should be sure to calculate Obama's policies into their investments.,256,650,,138
x252779333003915264,10/1/12,2012,realDonaldTrump,Obama lied to the public about the Al Qaeda attack on our consulate in Libya. He should be held accountable.,188,650,,108
x266290276874739712,11/7/12,2012,realDonaldTrump,"Now that the election is over, watch Chrysler ship @Jeep production to China--my prediction.",237,649,,92
x246317409424773120,9/13/12,2012,realDonaldTrump,".@MittRomney should continue to stay on offense on the embassy issue. Obama, who put these radicals in power, deserves blame.",64,646,,125
x246235732287574016,9/13/12,2012,realDonaldTrump,We threw our ally Mubarak overboard and Egypt is now our enemy. Great going Obama--Israel is in trouble.,71,646,,104
x212599840616628224,6/12/12,2012,realDonaldTrump,"As one of Miamii's largest landowners, I am pulling for the @MiamiHEAT in the @NBA finals. Lebron's time is now! @KingJames",499,644,,123
x176777300480753664,3/5/12,2012,realDonaldTrump,"A MUST READ! @AndrewBreitbart's last article--The Vetting, Part I: @BarackObama's Love Song to Alinsky http://t.co/6H7Ckg3W",666,642,,123
x278308122500661248,12/11/12,2012,realDonaldTrump,"Good luck to Bob Kraft, Tom Brady, and Coach Bill Belichick tonight.",334,641,,68
x265905702978068480,11/6/12,2012,realDonaldTrump,"Make sure to verify the voting machine does not switch your vote. If you have any problems, notify the poll workers.",84,641,,116
x263719827552759808,10/31/12,2012,realDonaldTrump,"In the spirit of transparency, Obama should immediately release the 9.11 tape of Tyrone Woods pleading for military support in Benghazi.",157,641,,136
x246235456482717696,9/13/12,2012,realDonaldTrump,This is all about American weakness and an incompetent President.,195,641,,65
x228487681477324800,7/26/12,2012,realDonaldTrump,The Federal government has $2.7T in assets &amp; $17.5T in total liabilities plus another $4.7T in intergovernmental debt. Have a nice day.,60,641,,139
x273823886724968448,11/28/12,2012,realDonaldTrump,"""Itäó»s more important to be smart than tough. I know businessmen who are brutally tough, but theyäó»re not smart.äóù äóñ Think Like A Billionaire",218,640,,138
x258271235174187009,10/16/12,2012,realDonaldTrump,"Between Libya, the national security leaks and Fast &amp; Furious, Obama has had more national security scandals than any other President.",178,638,,138
x238372607806828544,8/22/12,2012,realDonaldTrump,It's Wednesday. I wonder how much money @BarackObama borrowed from China today?,176,638,,79
x259283724347273217,10/19/12,2012,realDonaldTrump,"""A penny saved is a penny earned."" -- Benjamin Franklin",140,637,,55
x245980291775209474,9/12/12,2012,realDonaldTrump,Deja vu - I can remember a time when our embassies were stormed under another failed President. Obama=Carter.,81,637,,109
x266674597976485888,11/8/12,2012,realDonaldTrump,Polls show that the hurricane had a huge positive effect for Obama on his win- isn't that ridiculous?,373,634,,101
x256078510467215360,10/10/12,2012,realDonaldTrump,"I just had to fire someone, he didn't have a clue--he reminded me of Obama on Wednesday night.",191,634,,94
x238271519338397696,8/22/12,2012,realDonaldTrump,"Many people will be surprised at what is about to be released concerning @BarackObama's background. I, for one, won't be.",143,634,,121
x265496271794630656,11/5/12,2012,realDonaldTrump,We can't destroy the competitiveness of our factories in order to prepare for nonexistent global warming. China is thrilled with us!,259,630,,132
x262954327822446593,10/29/12,2012,realDonaldTrump,I'm not hearing much from Obama or his administration about my $5M offer to charity or to which charity the money will go.,163,630,,122
x246295943752859648,9/13/12,2012,realDonaldTrump,What a coincidence that Obama's good friends in Libya and Egypt picked 9/11 to attack our embassies.,109,630,,100
x241573094291034112,8/31/12,2012,realDonaldTrump,I loved watching Clint Eastwood last night--he was terrific!,208,625,,60
x261216099905982464,10/24/12,2012,realDonaldTrump,RT @ReutersPolitics: Trump to give $5 million to charity if Obama releases records http://t.co/xCQbR1j2,128,624,,103
x276810416783491072,12/6/12,2012,realDonaldTrump,Dopey @Lord_SugaräóîLook in the mirror and thank the real Lord that Donald Trump exists. You are nothing!,386,623,,103
x170253345745928194,2/16/12,2012,realDonaldTrump,"Bush was called ""unpatriotic"" by @BarackObama in '07 for adding $4T to debt  http://t.co/j02vneW0  @BarackObama increased it $6T in 3 years.",51,622,,140
x160444554452013057,1/20/12,2012,realDonaldTrump,Canada will now sell its oil to China because @BarackObama rejected Keystone. At least China knows a good deal when they see it.,39,622,,128
x248882168431009793,9/20/12,2012,realDonaldTrump,"""The important thing is not to stop questioning. Curiosity has its own reason for existing."" --Albert Einstein",209,621,,110
x207878849676066816,5/30/12,2012,realDonaldTrump,What could be better than dinner with @MittRomney and me? http://t.co/tqhszz5n,481,621,,78
x267626183783493632,11/11/12,2012,realDonaldTrump,"I am a very calm person but love tweeting about both scum and positive subjects. Whenever I tweet, some call it a tirade..totally dishonest!",412,620,,140
x258572175634743296,10/17/12,2012,realDonaldTrump,Do you believe Barack Hussein Obama (aka Barry Soetoro) looked like a president last night? I don't!,473,620,,100
x233297114715791362,8/8/12,2012,realDonaldTrump,"No surprise that China was caught cheating in the Olympics. That's the Chinese M.O. - Lie, Cheat &amp; Steal in all international dealings.",138,620,,139
x202114217854242817,5/14/12,2012,realDonaldTrump,Facebook billionaire gives up his U.S. citizenship in order to save taxes. I guess 3.8 billion isn't enough for (cont) http://t.co/xaPBfxlm,207,619,,139
x263718338021179392,10/31/12,2012,realDonaldTrump,How many illegal foreign donations will Obama collect this final week? Another scandal ignored by the liberal media. http://t.co/eXJyiGeB,106,618,,137
x260852720989249537,10/23/12,2012,realDonaldTrump,"""Invincibility lies in the defence; the possibility of victory in the attack."" -- Sun Tzu",343,617,,89
x215206040449462272,6/19/12,2012,realDonaldTrump,Putin has no respect for our President --- really bad body language.,356,616,,68
x265570059752189954,11/5/12,2012,realDonaldTrump,The outer boroughs of Manhattan are still devasted by Sandy. How would the press cover this if a Republican was President.,167,613,,122
x226035479596896256,7/19/12,2012,realDonaldTrump,I hope Bill Clinton and NEWSMAX's Chris Ruddy are enjoying their mission to Africa. Two great people.,360,613,,101
x218379819044450305,6/28/12,2012,realDonaldTrump,The USC made a terrible decision today. How can a requirement to buy private health insurance logically be a Government tax?!,76,613,,125
x273901906651381760,11/28/12,2012,realDonaldTrump,Pervert alertäóñserial sexter @RepWeiner is making another step towards a comeback http://t.co/69UrtKYG All girls under 18 should block him.,441,611,,138
x250282366248030208,9/24/12,2012,realDonaldTrump,Just left Liberty University. Chancellor Jerry Falwell Jr.&amp; his father have done an amazing job...great school &amp; the students were fantastic,242,611,,148
x271289105105707009,11/21/12,2012,realDonaldTrump,"""A pessimist is one who makes difficulties of his opportunities...",215,610,,66
x223512061186031616,7/12/12,2012,realDonaldTrump,"""What lies behind us and what lies before us are tiny matters compared to what lies within us.""
--Ralph Waldo Emerson",427,610,,118
x263365011106316288,10/30/12,2012,realDonaldTrump,The polls &amp; momentum  are trending towards @MittRomney. Don't let the hurricane change your thinking!,214,609,,105
x260487521430040576,10/22/12,2012,realDonaldTrump,Everybody is asking about my announcement this Wednesday concerning Barack Obama---just wait and see!,193,608,,101
x228219116178255873,7/25/12,2012,realDonaldTrump,Congratulations to @BarackObama--he is the first POTUS to run trillion dollar deficits in all four years of his term!,64,608,,117
x223058412546691072,7/11/12,2012,realDonaldTrump,"""However beautiful the strategy, you should occasionally look at the results."" 
-- Winston Churchill",159,608,,100
x251688377651441664,9/28/12,2012,realDonaldTrump,"Keep the big picture in mind. There are always opportunities &amp; possibilities, &amp; thinking too small can negate a lot of them.",181,607,,132
x258278407324987392,10/16/12,2012,realDonaldTrump,Congratulations to @JamesOKeefeIII on exposing more Democrat voter fraud.  @DNC was caught red handed telling people to vote twice.,197,606,,131
x264021186990731265,11/1/12,2012,realDonaldTrump,Why is Obamaäó»s auto bailout now creating jobs in China?  He is ruining American industry.,132,605,,89
x218068783586226176,6/27/12,2012,realDonaldTrump,"""The secret of success in life is for a man to be ready for his opportunity when it comes."" --Benjamin Disraeli",150,603,,111
x256063573669855232,10/10/12,2012,realDonaldTrump,"""It doesn't matter who you vote for--it matters who is counting the votes."" Be careful of voter fraud!",448,602,,102
x227757760878624768,7/24/12,2012,realDonaldTrump,"""Sometimes your best investments are the ones you don't make.""
The Art of The Deal",125,602,,83
x213367606730686464,6/14/12,2012,realDonaldTrump,"""Leadership: the art of getting someone else to do something you want done because he wants to do it."" --Dwight D. Eisenhower",177,602,,125
x212274615060414465,6/11/12,2012,realDonaldTrump,The Justice Department's investigation into the national security leaks is not independent. This is a very grave situation.,415,602,,123
x238702061011734529,8/23/12,2012,realDonaldTrump,"In any business venture, remember that branding is one of the most crucial aspects of your enterprise. Fight hard for that brand of yours.",181,601,,138
x205361929663942659,5/23/12,2012,realDonaldTrump,"""Obstacles are those frightening things that become visible when we take our eyes off our goals."" -- Henry Ford",247,601,,111
x156843162869051392,1/10/12,2012,realDonaldTrump,"Why are we building a $1Billion embassy in Iraq when the country kicked us out, didn't give us any oil & is about to get taken over by Iran?",46,598,,140
x250623040776445952,9/25/12,2012,realDonaldTrump,"""Even if you're on the right track, you'll get run over if you just sit there."" --Will Rogers",163,597,,93
